Unnamed: 0,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
8563,이카플러그,센트럴프라움오피스텔,2,AC완속,경기도,부천시,경기도 부천시 중동로254번길 50지하6층 전기실 옆,제한없음,동로254번길 50지하6층 전기실 옆(1146-2 센트럴프라움),37.501908821797,126.771712089157
8564,이카플러그,센트럴프라움오피스텔,3,AC완속,경기도,부천시,경기도 부천시 중동로254번길 50지하6층 전기실 옆,제한없음,동로254번길 50지하6층 전기실 옆(1146-2 센트럴프라움),37.501908821797,126.771712089157
8565,이카플러그,센트럴프라움오피스텔,11,AC완속,경기도,부천시,경기도 부천시 중동로254번길 50지하6층 전기실 옆,제한없음,동로254번길 50지하6층 전기실 옆(1146-2 센트럴프라움),37.501908821797,126.771712089157
8566,이카플러그,센트럴프라움오피스텔,12,AC완속,경기도,부천시,경기도 부천시 중동로254번길 50지하6층 전기실 옆,제한없음,동로254번길 50지하6층 전기실 옆(1146-2 센트럴프라움),37.501908821797,126.771712089157
8567,이카플러그,수지풍덕천한샘더랜드마크,1,AC완속,경기도,용인시,경기도 용인시 수지구 포은대로 477,제한없음,지구 포은대로 477(풍덕천동 82-9),37.3240902915367,127.101826107888
8568,이카플러그,수지풍덕천한샘더랜드마크,2,AC완속,경기도,용인시,경기도 용인시 수지구 포은대로 477,제한없음,지구 포은대로 477(풍덕천동 82-9),37.3240902915367,127.101826107888
8569,이카플러그,수지풍덕천한샘더랜드마크,11,AC완속,경기도,용인시,경기도 용인시 수지구 포은대로 477,제한없음,지구 포은대로 477(풍덕천동 82-9),37.3240902915367,127.101826107888
8591,이카플러그,신중동헤리움메트로 오피스텔1,1,AC완속,경기도,부천시,경기도 부천시 길주로 284B5층,제한없음,주로 284B5층(헤리움 메트로타워),37.5027792645918,126.773716849978
8592,이카플러그,신중동헤리움메트로 오피스텔1,2,AC완속,경기도,부천시,경기도 부천시 길주로 284B5층,제한없음,주로 284B5층(헤리움 메트로타워),37.5027792645918,126.773716849978
8593,이카플러그,신중동헤리움메트로 오피스텔1,11,AC완속,경기도,부천시,경기도 부천시 길주로 284B5층,제한없음,주로 284B5층(헤리움 메트로타워),37.5027792645918,126.773716849978
8594,이카플러그,신중동헤리움메트로 오피스텔2,1,AC완속,경기도,부천시,경기도 부천시 길주로 284B2층,제한없음,주로 284B2층(헤리움 메트로타워),37.5027792645918,126.773716849978
8595,이카플러그,신중동헤리움메트로 오피스텔2,11,AC완속,경기도,부천시,경기도 부천시 길주로 284B2층,제한없음,주로 284B2층(헤리움 메트로타워),37.5027792645918,126.773716849978
8596,이카플러그,신한데뷰오피스텔,1,AC완속,경기도,안양시,경기도 안양시 동안구 안양판교로 20,제한없음,안구 안양판교로 20(1505-29 신한데뷰오피스텔),37.4002444478886,126.978057766075
8597,이카플러그,아이에스센트럴타워,1,AC완속,경기도,성남시,경기도 성남시 수정구 위례광장로 320구내주차장,제한없음,정구 위례광장로 320구내주차장(509-2 아이에스센트럴타워),37.4722438981494,127.142949569878
8598,이카플러그,아이에스센트럴타워,2,AC완속,경기도,성남시,경기도 성남시 수정구 위례광장로 320구내주차장,제한없음,정구 위례광장로 320구내주차장(509-2 아이에스센트럴타워),37.4722438981494,127.142949569878
8599,이카플러그,아이에스센트럴타워,3,AC완속,경기도,성남시,경기도 성남시 수정구 위례광장로 320구내주차장,제한없음,정구 위례광장로 320구내주차장(509-2 아이에스센트럴타워),37.4722438981494,127.142949569878
8600,이카플러그,아이에스센트럴타워,11,AC완속,경기도,성남시,경기도 성남시 수정구 위례광장로 320구내주차장,제한없음,정구 위례광장로 320구내주차장(509-2 아이에스센트럴타워),37.4722438981494,127.142949569878
8601,이카플러그,아이에스센트럴타워,12,AC완속,경기도,성남시,경기도 성남시 수정구 위례광장로 320구내주차장,제한없음,정구 위례광장로 320구내주차장(509-2 아이에스센트럴타워),37.4722438981494,127.142949569878
8614,이카플러그,안양2차SKV1센터1,1,AC완속,경기도,안양시,경기도 안양시 동안구 엘에스로116번길 118,제한없음,안구 엘에스로116번길 118,37.3750194367103,126.947731701015
8615,이카플러그,안양2차SKV1센터1,2,AC완속,경기도,안양시,경기도 안양시 동안구 엘에스로116번길 118,제한없음,안구 엘에스로116번길 118,37.3750194367103,126.947731701015
8616,이카플러그,안양2차SKV1센터1,11,AC완속,경기도,안양시,경기도 안양시 동안구 엘에스로116번길 118,제한없음,안구 엘에스로116번길 118,37.3750194367103,126.947731701015
8617,이카플러그,안양2차SKV1센터2,1,AC완속,경기도,안양시,경기도 안양시 동안구 엘에스로116번길 118,제한없음,안구 엘에스로116번길 118,37.3750194367103,126.947731701015
8618,이카플러그,안양2차SKV1센터2,2,AC완속,경기도,안양시,경기도 안양시 동안구 엘에스로116번길 118,제한없음,안구 엘에스로116번길 118,37.3750194367103,126.947731701015
8619,이카플러그,에스에이치스퀘어1차,1,AC완속,경기도,화성시,경기도 화성시 동탄대로 635지하2층18기둥,제한없음,탄대로 635지하2층18기둥,37.2099439870221,127.0981448387
8620,이카플러그,에스에이치스퀘어1차,2,AC완속,경기도,화성시,경기도 화성시 동탄대로 635지하2층18기둥,제한없음,탄대로 635지하2층18기둥,37.2099439870221,127.0981448387
8621,이카플러그,에스에이치스퀘어1차,3,AC완속,경기도,화성시,경기도 화성시 동탄대로 635지하2층18기둥,제한없음,탄대로 635지하2층18기둥,37.2099439870221,127.0981448387
8622,이카플러그,에스에이치스퀘어1차,11,AC완속,경기도,화성시,경기도 화성시 동탄대로 635지하2층18기둥,제한없음,탄대로 635지하2층18기둥,37.2099439870221,127.0981448387
8623,이카플러그,에스에이치스퀘어1차,12,AC완속,경기도,화성시,경기도 화성시 동탄대로 635지하2층18기둥,제한없음,탄대로 635지하2층18기둥,37.2099439870221,127.0981448387
8626,이카플러그,연구소 BKL 테스트용,1,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8627,이카플러그,연구소 BKL 테스트용,2,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8628,이카플러그,연구소 BKL 테스트용,3,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8629,이카플러그,연구소 BKL 테스트용,4,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8630,이카플러그,연구소 BKL 테스트용,13,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8631,이카플러그,연구소 BKL 테스트용,14,AC완속,경기도,성남시,경기도 성남시 중원구 사기막골로 124메가동 713호,제한없음,원구 사기막골로 124메가동 713호(190-1 SKn테크노파크),37.4405625538568,127.177483892075
8643,이카플러그,유니크타운,1,AC완속,경기도,부천시,경기도 부천시 호현로489번나길 7,제한없음,현로489번나길 7(97-5 유니크타운),37.48039425682,126.792325621128
8644,이카플러그,유니크타운,11,AC완속,경기도,부천시,경기도 부천시 호현로489번나길 7,제한없음,현로489번나길 7(97-5 유니크타운),37.48039425682,126.792325621128
8654,이카플러그,인베스텔,1,AC완속,경기도,군포시,경기도 군포시 산본천로 62지하6층 전기실수전,제한없음,본천로 62지하6층 전기실수전(1123-2 인베스텔),37.3605657137591,126.930412382516
8655,이카플러그,인베스텔,2,AC완속,경기도,군포시,경기도 군포시 산본천로 62지하6층 전기실수전,제한없음,본천로 62지하6층 전기실수전(1123-2 인베스텔),37.3605657137591,126.930412382516
8656,이카플러그,인베스텔,3,AC완속,경기도,군포시,경기도 군포시 산본천로 62지하6층 전기실수전,제한없음,본천로 62지하6층 전기실수전(1123-2 인베스텔),37.3605657137591,126.930412382516
8657,이카플러그,인베스텔,11,AC완속,경기도,군포시,경기도 군포시 산본천로 62지하6층 전기실수전,제한없음,본천로 62지하6층 전기실수전(1123-2 인베스텔),37.3605657137591,126.930412382516
8658,이카플러그,인베스텔,12,AC완속,경기도,군포시,경기도 군포시 산본천로 62지하6층 전기실수전,제한없음,본천로 62지하6층 전기실수전(1123-2 인베스텔),37.3605657137591,126.930412382516
8669,이카플러그,정자푸르지오시티1차 1(B4F),1,AC완속,경기도,성남시,경기도 성남시 분당구 정자로 2B4F,제한없음,당구 정자로 2B4F(정자동 푸르지오시티),37.3629389094531,127.105016739809
8670,이카플러그,정자푸르지오시티1차 1(B4F),2,AC완속,경기도,성남시,경기도 성남시 분당구 정자로 2B4F,제한없음,당구 정자로 2B4F(정자동 푸르지오시티),37.3629389094531,127.105016739809
8671,이카플러그,정자푸르지오시티1차 1(B4F),11,AC완속,경기도,성남시,경기도 성남시 분당구 정자로 2B4F,제한없음,당구 정자로 2B4F(정자동 푸르지오시티),37.3629389094531,127.105016739809
8672,이카플러그,정자푸르지오시티1차 2(B1F),1,AC완속,경기도,성남시,경기도 성남시 분당구 정자로 2B1F,제한없음,당구 정자로 2B1F(정자동 푸르지오시티),37.3629389094531,127.105016739809
8674,이카플러그,쥬네브문월드,1,AC완속,경기도,용인시,경기도 용인시 기흥구 동백5로 22,제한없음,"흥구 동백5로 22(중동, 쥬네브문월드빌딩)(838 쥬네브문월드빌딩)",37.2758569444677,127.151277088807
8675,이카플러그,쥬네브문월드,2,AC완속,경기도,용인시,경기도 용인시 기흥구 동백5로 22,제한없음,"흥구 동백5로 22(중동, 쥬네브문월드빌딩)(838 쥬네브문월드빌딩)",37.2758569444677,127.151277088807
8676,이카플러그,쥬네브문월드,3,AC완속,경기도,용인시,경기도 용인시 기흥구 동백5로 22,제한없음,"흥구 동백5로 22(중동, 쥬네브문월드빌딩)(838 쥬네브문월드빌딩)",37.2758569444677,127.151277088807
8677,이카플러그,쥬네브문월드,11,AC완속,경기도,용인시,경기도 용인시 기흥구 동백5로 22,제한없음,"흥구 동백5로 22(중동, 쥬네브문월드빌딩)(838 쥬네브문월드빌딩)",37.2758569444677,127.151277088807
8678,이카플러그,쥬네브문월드,12,AC완속,경기도,용인시,경기도 용인시 기흥구 동백5로 22,제한없음,"흥구 동백5로 22(중동, 쥬네브문월드빌딩)(838 쥬네브문월드빌딩)",37.2758569444677,127.151277088807
8689,이카플러그,판교역KCC웰츠타워A동,1,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 159지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 159지하5층주차장 E/V홀 맞은편(삼평동 658),37.3979894094066,127.112519974423
8690,이카플러그,판교역KCC웰츠타워A동,2,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 159지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 159지하5층주차장 E/V홀 맞은편(삼평동 658),37.3979894094066,127.112519974423
8691,이카플러그,판교역KCC웰츠타워A동,3,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 159지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 159지하5층주차장 E/V홀 맞은편(삼평동 658),37.3979894094066,127.112519974423
8692,이카플러그,판교역KCC웰츠타워A동,11,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 159지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 159지하5층주차장 E/V홀 맞은편(삼평동 658),37.3979894094066,127.112519974423
8693,이카플러그,판교역KCC웰츠타워A동,12,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 159지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 159지하5층주차장 E/V홀 맞은편(삼평동 658),37.3979894094066,127.112519974423
8694,이카플러그,판교역KCC웰츠타워B동,1,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 155지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 155지하5층주차장 E/V홀 맞은편(삼평동 657),37.3976390888538,127.112523629313
8695,이카플러그,판교역KCC웰츠타워B동,11,AC완속,경기도,성남시,경기도 성남시 분당구 분당내곡로 155지하5층주차장 E/V홀 맞은편,제한없음,당구 분당내곡로 155지하5층주차장 E/V홀 맞은편(삼평동 657),37.3976390888538,127.112523629313
8699,이카플러그,하이센스빌오피스텔,1,AC완속,경기도,부천시,경기도 부천시 부일로205번길 32지하3층주차장,제한없음,일로205번길 32지하3층주차장(412-1 하이센스빌),37.4898623034915,126.753337468054
8700,이카플러그,하이센스빌오피스텔,2,AC완속,경기도,부천시,경기도 부천시 부일로205번길 32지하3층주차장,제한없음,일로205번길 32지하3층주차장(412-1 하이센스빌),37.4898623034915,126.753337468054
8701,이카플러그,하이센스빌오피스텔,11,AC완속,경기도,부천시,경기도 부천시 부일로205번길 32지하3층주차장,제한없음,일로205번길 32지하3층주차장(412-1 하이센스빌),37.4898623034915,126.753337468054
8716,보타리에너지,부천옥길전기차버스충전소,1,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8717,보타리에너지,부천옥길전기차버스충전소,2,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8718,보타리에너지,부천옥길전기차버스충전소,3,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8719,보타리에너지,부천옥길전기차버스충전소,4,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8720,보타리에너지,부천옥길전기차버스충전소,5,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8721,보타리에너지,부천옥길전기차버스충전소,6,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8722,보타리에너지,부천옥길전기차버스충전소,7,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8723,보타리에너지,부천옥길전기차버스충전소,8,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8724,보타리에너지,부천옥길전기차버스충전소,9,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8725,보타리에너지,부천옥길전기차버스충전소,10,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8726,보타리에너지,부천옥길전기차버스충전소,11,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8727,보타리에너지,부천옥길전기차버스충전소,12,DC콤보,경기도,부천시,경기도 부천시 연동로131번길 41옥길동 536,제한없음,동로131번길 41옥길동 536(옥길동 538-1),37.47234217608,126.822963498442
8730,파워큐브,㈜경동,1,AC완속,경기도,성남시,경기도 성남시 분당구 수내로 46번길 4지하1층,제한없음,당구 수내로 46번길 4지하1층,37.3807867439238,127.117141429467
8732,파워큐브,덕성산업(주)/베니키아레스트호텔,1,AC완속,경기도,김포시,경기도 김포시 태장로795번길 151,제한없음,장로795번길 151,37.6399294846093,126.685099364279
8733,파워큐브,덕성산업(주)/베니키아레스트호텔,2,AC완속,경기도,김포시,경기도 김포시 태장로795번길 151,제한없음,장로795번길 151,37.6399294846093,126.685099364279
8734,파워큐브,두레자연중학교,1,AC완속,경기도,화성시,경기도 화성시 우정읍 두레길 42실외주차장,제한없음,정읍 두레길 42실외주차장,37.0593852706188,126.795749166402
8740,파워큐브,여주동원아파트,1,AC완속,경기도,여주시,경기도 여주시 세종로 173-69,제한없음,종로 173-69,37.2839147235306,127.640867402286
8741,파워큐브,여주동원아파트,3,AC완속,경기도,여주시,경기도 여주시 세종로 173-69,제한없음,종로 173-69,37.2839147235306,127.640867402286
8742,파워큐브,여주동원아파트,4,AC완속,경기도,여주시,경기도 여주시 세종로 173-69,제한없음,종로 173-69,37.2839147235306,127.640867402286
8745,파워큐브,평택파라다이스오피스텔관리단,1,AC완속,경기도,평택시,경기도 평택시 팽성읍 안정순환로104번길 35,제한없음,성읍 안정순환로104번길 35(평택 파라디아),36.9595179333276,127.045637917156
8746,파워큐브,평택파라다이스오피스텔관리단,2,AC완속,경기도,평택시,경기도 평택시 팽성읍 안정순환로104번길 35,제한없음,성읍 안정순환로104번길 35(평택 파라디아),36.9595179333276,127.045637917156
8747,파워큐브,평택파라다이스오피스텔관리단,3,AC완속,경기도,평택시,경기도 평택시 팽성읍 안정순환로104번길 35,제한없음,성읍 안정순환로104번길 35(평택 파라디아),36.9595179333276,127.045637917156
8748,파워큐브,평택파라다이스오피스텔관리단,4,AC완속,경기도,평택시,경기도 평택시 팽성읍 안정순환로104번길 35,제한없음,성읍 안정순환로104번길 35(평택 파라디아),36.9595179333276,127.045637917156
8749,파워큐브,평택파라다이스오피스텔관리단,5,AC완속,경기도,평택시,경기도 평택시 팽성읍 안정순환로104번길 35,제한없음,성읍 안정순환로104번길 35(평택 파라디아),36.9595179333276,127.045637917156
8752,파워큐브,효성센트럴타운입주자대표회의,1,AC완속,경기도,부천시,경기도 부천시 계남로 72,제한없음,남로 72(527-3 진달래마을),37.508788998552,126.756431783712
8753,파워큐브,효성센트럴타운입주자대표회의,2,AC완속,경기도,부천시,경기도 부천시 계남로 72,제한없음,남로 72(527-3 진달래마을),37.508788998552,126.756431783712
8754,파워큐브,효성센트럴타운입주자대표회의,3,AC완속,경기도,부천시,경기도 부천시 계남로 72,제한없음,남로 72(527-3 진달래마을),37.508788998552,126.756431783712
8755,파워큐브,효성센트럴타운입주자대표회의,4,AC완속,경기도,부천시,경기도 부천시 계남로 72,제한없음,남로 72(527-3 진달래마을),37.508788998552,126.756431783712
8756,파워큐브,효성센트럴타운입주자대표회의,5,AC완속,경기도,부천시,경기도 부천시 계남로 72,제한없음,남로 72(527-3 진달래마을),37.508788998552,126.756431783712
8757,군포시,고랑치기 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 군포첨단산업2로 13군포첨단산업단지주차장,제한없음,포첨단산업2로 13(부곡동)군포첨단산업단지주차장,37.3266475786667,126.941677972555
8758,군포시,고랑치기 공영주차장,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 군포첨단산업2로 13군포첨단산업단지주차장,제한없음,포첨단산업2로 13(부곡동)군포첨단산업단지주차장,37.3266475786667,126.941677972555
8759,군포시,군포국민체육센터,1,DC차데모+DC콤보,경기도,군포시,경기도 군포시 군포로 339군포국민체육센터,제한없음,포로 339(부곡동)군포국민체육센터,37.3387632362338,126.936480446124
8760,군포시,군포국민체육센터,2,DC차데모+DC콤보,경기도,군포시,경기도 군포시 군포로 339군포국민체육센터,제한없음,포로 339(부곡동)군포국민체육센터,37.3387632362338,126.936480446124
8761,군포시,당정 12 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 당정역로 100당정12공영주차장,제한없음,정역로 100(당정동)당정12공영주차장,37.3451783803049,126.948923847815
8762,군포시,당정 12 공영주차장,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 당정역로 100당정12공영주차장,제한없음,정역로 100(당정동)당정12공영주차장,37.3451783803049,126.948923847815
8763,군포시,당정역 광장 주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 용호2로54번길 40당정역광장주차장,제한없음,호2로54번길 40(당정동)당정역광장주차장,37.3436090320387,126.947834847561
8764,군포시,당정역 광장 주차장,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 용호2로54번길 40당정역광장주차장,제한없음,호2로54번길 40(당정동)당정역광장주차장,37.3436090320387,126.947834847561
8765,군포시,당정역 광장 주차장,3,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 용호2로54번길 40당정역광장주차장,제한없음,호2로54번길 40(당정동)당정역광장주차장,37.3436090320387,126.947834847561
8766,군포시,대야 제5공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 대야미동 649-1대야제5공영주차장,제한없음,야미동 649-1대야제5공영주차장,37.3290285317363,126.919119155121
8767,군포시,대야 제5공영주차장,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 대야미동 649-1대야제5공영주차장,제한없음,야미동 649-1대야제5공영주차장,37.3290285317363,126.919119155121
8768,군포시,수리산 상상마을,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 수리산로 112군포책마을,제한없음,리산로 112(산본동)군포책마을,37.3592167465282,126.919420551136
8769,군포시,수리산 상상마을,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 수리산로 112군포책마을,제한없음,리산로 112(산본동)군포책마을,37.3592167465282,126.919420551136
8770,군포시,수리산 상상마을,3,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 수리산로 112군포책마을,제한없음,리산로 112(산본동)군포책마을,37.3592167465282,126.919420551136
8777,SK에너지,고촌주유소,1,DC차데모+DC콤보,경기도,김포시,경기도 김포시 고촌읍 김포대로 336,제한없음,촌읍 김포대로 336(신곡리 532-25),37.6011573615157,126.771062760732
8778,SK에너지,고촌주유소,2,DC차데모+DC콤보,경기도,김포시,경기도 김포시 고촌읍 김포대로 336,제한없음,촌읍 김포대로 336(신곡리 532-25),37.6011573615157,126.771062760732
8779,SK에너지,단대주유소,4,DC차데모+DC콤보,경기도,성남시,경기도 성남시 수정구 희망로 530단대주유소,제한없음,정구 희망로 530단대주유소(산성동 2172),37.4508450038384,127.15166979874
8780,SK에너지,단대주유소,5,DC차데모+DC콤보,경기도,성남시,경기도 성남시 수정구 희망로 530단대주유소,제한없음,정구 희망로 530단대주유소(산성동 2172),37.4508450038384,127.15166979874
8781,SK에너지,동탄셀프주유소,3,DC차데모+DC콤보,경기도,화성시,경기도 화성시 여울로3길 21동탄셀프주유소,제한없음,울로3길 21동탄셀프주유소(능동 1105),37.2147842240235,127.053180642131
8782,SK에너지,동탄셀프주유소,4,DC차데모+DC콤보,경기도,화성시,경기도 화성시 여울로3길 21동탄셀프주유소,제한없음,울로3길 21동탄셀프주유소(능동 1105),37.2147842240235,127.053180642131
8783,SK에너지,라인45주유소,1,DC차데모+DC콤보,경기도,평택시,경기도 평택시 팽성읍 팽성로 230라인45주유소,제한없음,성읍 팽성로 230라인45주유소,0,0
8784,SK에너지,라인45주유소,2,DC차데모+DC콤보,경기도,평택시,경기도 평택시 팽성읍 팽성로 230라인45주유소,제한없음,성읍 팽성로 230라인45주유소,0,0
8785,SK에너지,분당공원주유소,1,DC차데모,경기도,성남시,경기도 성남시 분당구 새마을로 27,제한없음,당구 새마을로 27(서현동 231-20),37.3840392304785,127.13349366917
8786,SK에너지,분당공원주유소,2,DC콤보,경기도,성남시,경기도 성남시 분당구 새마을로 27,제한없음,당구 새마을로 27(서현동 231-20),37.3840392304785,127.13349366917
8794,SK에너지,이에스주유소,1,DC차데모,경기도,평택시,경기도 평택시 동삭로 363,제한없음,삭로 363(동삭동 337-1),37.0187636667126,127.095379351546
8795,SK에너지,이에스주유소,2,DC콤보,경기도,평택시,경기도 평택시 동삭로 363,제한없음,삭로 363(동삭동 337-1),37.0187636667126,127.095379351546
8798,SK에너지,포승행복주유소,1,DC차데모+DC콤보,경기도,평택시,경기도 평택시 포승읍 포승공단로 68포승행복주유소,제한없음,승읍 포승공단로 68포승행복주유소,36.977893314507,126.843359197441
8799,SK에너지,포승행복주유소,2,DC차데모+DC콤보,경기도,평택시,경기도 평택시 포승읍 포승공단로 68포승행복주유소,제한없음,승읍 포승공단로 68포승행복주유소,36.977893314507,126.843359197441
8801,evMost,EV충전소 SK석수동주유소 (ev Most),1,DC콤보,경기도,안양시,경기도 안양시 만안구 안양로 574,제한없음,안구 안양로 574(석수동 259-1),37.4201667074089,126.907376011964
8802,evMost,EV충전소 SK수내동주유소 (ev Most),1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 불정로 274,제한없음,당구 불정로 274(수내3동 86),37.3676873528416,127.128195747364
8803,evMost,EV충전소 SK이매동주유소 (ev Most),1,DC차데모+AC3상+DC콤보,경기도,성남시,경기도 성남시 분당구 성남대로772번길 2,제한없음,당구 성남대로772번길 2(이매1동 90-2),37.3982778162493,127.12927363624
8805,evMost,EV충전소 SK중동대로주유소 (ev Most),1,DC콤보,경기도,부천시,경기도 부천시 평천로 639,제한없음,천로 639(약대동 192-3),37.5153392910016,126.761602021362
8806,evMost,EV충전소 SK톨게이트주유소 (ev Most),1,DC콤보,경기도,용인시,경기도 용인시 처인구 백옥대로 1410,제한없음,인구 백옥대로 1410(유방동 245),37.2608847402973,127.213094509227
8810,차지인,W모텔,1,AC완속,경기도,평택시,경기도 평택시 지산로12번길 35주차장,제한없음,산로12번길 35주차장,37.077471014597,127.056387509556
8811,차지인,W모텔,2,AC완속,경기도,평택시,경기도 평택시 지산로12번길 35주차장,제한없음,산로12번길 35주차장,37.077471014597,127.056387509556
8818,차지인,기업은행 소사점(공용),1,DC콤보,경기도,부천시,경기도 부천시 경인로 340지하 1층 주차장,제한없음,인로 340지하 1층 주차장(소사 새롬하이빌),37.4819566547342,126.793485611769
8837,차지인,우석헌자연사박물관,1,AC완속,경기도,남양주시,경기도 남양주시 진접읍 금강로 1095주차장,제한없음,진접읍 금강로 1095주차장,37.6980320052266,127.160818819056
8838,차지인,우석헌자연사박물관,2,AC완속,경기도,남양주시,경기도 남양주시 진접읍 금강로 1095주차장,제한없음,진접읍 금강로 1095주차장,37.6980320052266,127.160818819056
8839,차지인,주식회사 이브이세상,1,AC완속,경기도,용인시,경기도 용인시 처인구 모현읍 모산로 43주차장,제한없음,인구 모현읍 모산로 43주차장,37.3480329778007,127.255570903079
8840,차지인,주식회사 이브이세상,2,AC완속,경기도,용인시,경기도 용인시 처인구 모현읍 모산로 43주차장,제한없음,인구 모현읍 모산로 43주차장,37.3480329778007,127.255570903079
8851,차지인,평택 스카이스크린골프,1,AC완속,경기도,평택시,경기도 평택시 현덕면 인광4길 3,제한없음,덕면 인광4길 3(인광리 310-7),36.9742076872332,126.923038898991
8856,매니지온,세븐일레븐 독정교차로점,1,AC완속,경기도,화성시,경기도 화성시 장안면 수정로 143세븐일레븐 독정교차로점,제한없음,안면 수정로 143세븐일레븐 독정교차로점,37.0795581821466,126.8585139496
8857,매니지온,세븐일레븐 독정교차로점,2,AC완속,경기도,화성시,경기도 화성시 장안면 수정로 143세븐일레븐 독정교차로점,제한없음,안면 수정로 143세븐일레븐 독정교차로점,37.0795581821466,126.8585139496
8858,매니지온,투나쇼핑몰,1,AC완속,경기도,부천시,경기도 부천시 부일로 223,제한없음,일로 223(461 뉴코아중동백화점),37.4888739019744,126.755287940891
8859,매니지온,투나쇼핑몰,2,AC완속,경기도,부천시,경기도 부천시 부일로 223,제한없음,일로 223(461 뉴코아중동백화점),37.4888739019744,126.755287940891
8860,매니지온,투나쇼핑몰,3,AC완속,경기도,부천시,경기도 부천시 부일로 223,제한없음,일로 223(461 뉴코아중동백화점),37.4888739019744,126.755287940891
