,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2
1426,한국전기차충전서비스,경기도의회,1,DC차데모+AC3상+DC콤보,경기도,수원시,경기도 수원시 팔달구 효원로 1,제한없음,달구 효원로 1
1427,한국전기차충전서비스,경기도의회,2,AC완속,경기도,수원시,경기도 수원시 팔달구 효원로 1,제한없음,달구 효원로 1
1428,한국전기차충전서비스,경기도청 북부청사,1,AC완속,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1429,한국전기차충전서비스,경기도청 북부청사,2,AC완속,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1430,한국전기차충전서비스,경기도청 북부청사 공용주차장,1,AC완속,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1431,한국전기차충전서비스,경기도청 북부청사 공용주차장,2,AC완속,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1432,한국전기차충전서비스,경기도청 북부청사 민원인주차장,1,DC차데모+DC콤보,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1433,한국전기차충전서비스,경기도청 북부청사 민원인주차장,2,AC완속,경기도,의정부시,경기도 의정부시 청사로 1(경기도청 북부청사),제한없음,청사로 1(경기도청 북부청사)
1434,한국전기차충전서비스,경기도청 후문,1,DC차데모+AC3상+DC콤보,경기도,수원시,경기도 수원시 팔달구 효원로 1(1-1 경기도청),제한없음,달구 효원로 1(1-1 경기도청)
1435,한국전기차충전서비스,경기도청 후문,2,DC차데모+AC3상+DC콤보,경기도,수원시,경기도 수원시 팔달구 효원로 1(1-1 경기도청),제한없음,달구 효원로 1(1-1 경기도청)
1436,한국전기차충전서비스,경복대학교 남양주캠퍼스,1,AC완속,경기도,남양주시,"경기도 남양주시 진접읍 경복대로 425 (금곡리, 경복대학교)",제한없음,"진접읍 경복대로 425 (금곡리, 경복대학교)"
1437,한국전기차충전서비스,경복대학교 남양주캠퍼스,2,AC완속,경기도,남양주시,"경기도 남양주시 진접읍 경복대로 425 (금곡리, 경복대학교)",제한없음,"진접읍 경복대로 425 (금곡리, 경복대학교)"
1438,한국전기차충전서비스,경복대학교 남양주캠퍼스,3,AC완속,경기도,남양주시,"경기도 남양주시 진접읍 경복대로 425 (금곡리, 경복대학교)",제한없음,"진접읍 경복대로 425 (금곡리, 경복대학교)"
1439,한국전기차충전서비스,경복대학교 포천캠퍼스,1,AC완속,경기도,포천시,"경기도 포천시 신북면 신평로 154 (신평리, 경복대학교)",제한없음,"북면 신평로 154 (신평리, 경복대학교)"
1440,한국전기차충전서비스,경복대학교 포천캠퍼스,2,AC완속,경기도,포천시,"경기도 포천시 신북면 신평로 154 (신평리, 경복대학교)",제한없음,"북면 신평로 154 (신평리, 경복대학교)"
1441,한국전기차충전서비스,경안 공공하수처리시설,1,DC차데모+DC콤보,경기도,광주시,경기도 광주시 남한산성면 해공로 427(하번천리 18-1),제한없음,한산성면 해공로 427(하번천리 18-1)
1442,한국전기차충전서비스,경안 공공하수처리시설,2,AC완속,경기도,광주시,경기도 광주시 남한산성면 해공로 427(하번천리 18-1),제한없음,한산성면 해공로 427(하번천리 18-1)
1443,한국전기차충전서비스,고읍(3)공영주차장,1,AC완속,경기도,양주시,경기도 양주시 광사동 679-2,제한없음,사동 679-2
1444,한국전기차충전서비스,고읍(광사동)공영주차장,1,AC완속,경기도,양주시,경기도 양주시 광사동 688,제한없음,사동 688
1445,한국전기차충전서비스,고읍(만송동)공영주차장,1,AC완속,경기도,양주시,경기도 양주시 만송동 689-4,제한없음,송동 689-4
1446,한국전기차충전서비스,고창마을한양수자인리버팰리스,1,DC차데모+AC3상+DC콤보,경기도,김포시,경기도 김포시 김포한강3로 290-13(한양수자인 리버팰리스),제한없음,포한강3로 290-13(한양수자인 리버팰리스)
1447,한국전기차충전서비스,고촌읍행정복지센터,1,AC완속,경기도,김포시,경기도 김포시 고촌읍 장차로 14(1292 고촌읍행정복지센터),제한없음,촌읍 장차로 14(1292 고촌읍행정복지센터)
1448,한국전기차충전서비스,곤지암 공공하수처리시설,1,DC차데모+DC콤보,경기도,광주시,경기도 광주시 초월읍 현산로 130-24(도평리 8-1),제한없음,월읍 현산로 130-24(도평리 8-1)
1449,한국전기차충전서비스,곤지암 공공하수처리시설,2,AC완속,경기도,광주시,경기도 광주시 초월읍 현산로 130-24(도평리 8-1),제한없음,월읍 현산로 130-24(도평리 8-1)
1450,한국전기차충전서비스,공도건강생활지원센터,1,DC차데모+AC3상+DC콤보,경기도,안성시,경기도 안성시 공도읍 공도로51-11(공도읍 용두리 264),제한없음,도읍 공도로51-11(공도읍 용두리 264)
1451,한국전기차충전서비스,공도건강생활지원센터,2,AC완속,경기도,안성시,경기도 안성시 공도읍 공도로51-11(공도읍 용두리 264),제한없음,도읍 공도로51-11(공도읍 용두리 264)
1452,한국전기차충전서비스,관양2동 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,안양시,경기도 안양시 동안구 흥안대로507번길 23(관양동 1497),제한없음,안구 흥안대로507번길 23(관양동 1497)
1453,한국전기차충전서비스,광명동굴 제3공영주차장,1,DC차데모+AC3상+DC콤보,경기도,광명시,경기도 광명시 소하동1069-1,제한없음,하동1069-1
1454,한국전기차충전서비스,광명동굴 제3공영주차장,2,AC완속,경기도,광명시,경기도 광명시 소하동1069-1,제한없음,하동1069-1
1455,한국전기차충전서비스,광명동굴 제3공영주차장,3,AC완속,경기도,광명시,경기도 광명시 소하동1069-1,제한없음,하동1069-1
1456,한국전기차충전서비스,광명시 광명도서관,1,DC차데모+AC3상+DC콤보,경기도,광명시,경기도 광명시 원광명안로 48,제한없음,광명안로 48
1457,한국전기차충전서비스,광명시 연서도서관,1,DC차데모+DC콤보,경기도,광명시,경기도 광명시 연서일로 10(철산동 153),제한없음,서일로 10(철산동 153)
1458,한국전기차충전서비스,광명시 철산도서관,1,DC차데모+AC3상+DC콤보,경기도,광명시,경기도 광명시 철산로 56,제한없음,산로 56
1459,한국전기차충전서비스,광명시 평생학습원,1,DC차데모+DC콤보,경기도,광명시,경기도 광명시 철망산로 2(하안동 718-2),제한없음,망산로 2(하안동 718-2)
1460,한국전기차충전서비스,광명시돔경륜장,1,AC완속,경기도,광명시,경기도 광명시 광명로 721,제한없음,명로 721
1461,한국전기차충전서비스,광명시돔경륜장,2,AC완속,경기도,광명시,경기도 광명시 광명로 721,제한없음,명로 721
1462,한국전기차충전서비스,광명시자원회수시설 주차장,2,AC완속,경기도,광명시,경기도 광명시 가학로85번길142(광명시 가학동 27),제한없음,학로85번길142(광명시 가학동 27)
1463,한국전기차충전서비스,광명시자원회수시설 주차장,3,AC완속,경기도,광명시,경기도 광명시 가학로85번길142(광명시 가학동 27),제한없음,학로85번길142(광명시 가학동 27)
1464,한국전기차충전서비스,광명시자원회수시설 주차장,4,AC완속,경기도,광명시,경기도 광명시 가학로85번길142(광명시 가학동 27),제한없음,학로85번길142(광명시 가학동 27)
1465,한국전기차충전서비스,광명시청,1,DC차데모+AC3상+DC콤보,경기도,광명시,경기도 광명시 시청로 20(222-1 광명시청),제한없음,청로 20(222-1 광명시청)
1466,한국전기차충전서비스,광명시청,2,AC완속,경기도,광명시,경기도 광명시 시청로 20(222-1 광명시청),제한없음,청로 20(222-1 광명시청)
1467,한국전기차충전서비스,광명전통시장 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,광명시,경기도 광명시 광명로938(광명시 광명동 102-4),제한없음,명로938(광명시 광명동 102-4)
1468,한국전기차충전서비스,광명전통시장 공영주차장,2,AC완속,경기도,광명시,경기도 광명시 광명로938(광명시 광명동 102-4),제한없음,명로938(광명시 광명동 102-4)
1469,한국전기차충전서비스,광명전통시장 공영주차장,3,AC완속,경기도,광명시,경기도 광명시 광명로938(광명시 광명동 102-4),제한없음,명로938(광명시 광명동 102-4)
1470,한국전기차충전서비스,광명전통시장 공영주차장,4,AC완속,경기도,광명시,경기도 광명시 광명로938(광명시 광명동 102-4),제한없음,명로938(광명시 광명동 102-4)
1471,한국전기차충전서비스,광적가석지구 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,양주시,경기도 양주시 광적면 가납리 870-5,제한없음,적면 가납리 870-5
1472,한국전기차충전서비스,광주 공공하수처리시설,1,DC차데모+DC콤보,경기도,광주시,경기도 광주시 초월읍 경수길 11(지월리 729-23),제한없음,월읍 경수길 11(지월리 729-23)
1473,한국전기차충전서비스,광주 공공하수처리시설,2,AC완속,경기도,광주시,경기도 광주시 초월읍 경수길 11(지월리 729-23),제한없음,월읍 경수길 11(지월리 729-23)
1474,한국전기차충전서비스,광주시 문화스포츠센터,1,DC차데모+DC콤보,경기도,광주시,경기도 광주시 회안대로 891(340-1 광주시문화스포츠센터),제한없음,안대로 891(340-1 광주시문화스포츠센터)
1475,한국전기차충전서비스,광주시 문화스포츠센터,2,AC완속,경기도,광주시,경기도 광주시 회안대로 891(340-1 광주시문화스포츠센터),제한없음,안대로 891(340-1 광주시문화스포츠센터)
1476,한국전기차충전서비스,광탄면사무소,1,DC차데모+AC3상+DC콤보,경기도,파주시,경기도 파주시 광탄면 혜음로 1044,제한없음,탄면 혜음로 1044
1477,한국전기차충전서비스,교하도서관,1,AC완속,경기도,파주시,경기도 파주시 숲속노을로256,제한없음,속노을로256
1478,한국전기차충전서비스,교하도서관,2,AC완속,경기도,파주시,경기도 파주시 숲속노을로256,제한없음,속노을로256
1479,한국전기차충전서비스,교하도서관,3,AC완속,경기도,파주시,경기도 파주시 숲속노을로256,제한없음,속노을로256
1480,한국전기차충전서비스,교하도서관,4,AC완속,경기도,파주시,경기도 파주시 숲속노을로256,제한없음,속노을로256
1481,한국전기차충전서비스,교하도서관,5,AC완속,경기도,파주시,경기도 파주시 숲속노을로256,제한없음,속노을로256
1482,한국전기차충전서비스,교하출장민원실,1,DC차데모+AC3상+DC콤보,경기도,파주시,경기도 파주시 돌단풍길 34,제한없음,단풍길 34
1483,한국전기차충전서비스,구리경찰서,1,DC차데모+AC3상+DC콤보,경기도,구리시,경기도 구리시 아차산로359,제한없음,차산로359
1484,한국전기차충전서비스,구리농수산물도매시장,1,DC차데모+AC3상+DC콤보,경기도,구리시,경기도 구리시 동구릉로136번길90,제한없음,구릉로136번길90
1485,한국전기차충전서비스,구리시민스포츠센터,1,AC완속,경기도,구리시,경기도 구리시 왕숙천로 49(9-1 구리자원회수시설),제한없음,숙천로 49(9-1 구리자원회수시설)
1486,한국전기차충전서비스,군남면사무소,1,DC차데모+DC콤보,경기도,연천군,경기도 연천군 군남면 군남로 417(400-5 군남면사무소),제한없음,남면 군남로 417(400-5 군남면사무소)
1487,한국전기차충전서비스,군포부곡도서관,1,DC차데모+DC콤보,경기도,군포시,경기도 군포시 송부로221번길 3-10(1089 군포부곡도서관),제한없음,부로221번길 3-10(1089 군포부곡도서관)
1488,한국전기차충전서비스,군포부곡도서관,2,DC차데모+DC콤보,경기도,군포시,경기도 군포시 송부로221번길 3-10(1089 군포부곡도서관),제한없음,부로221번길 3-10(1089 군포부곡도서관)
1489,한국전기차충전서비스,군포시립중앙도서관,1,DC차데모+DC콤보,경기도,군포시,경기도 군포시 수리산로 79(1152 군포시중앙도서관),제한없음,리산로 79(1152 군포시중앙도서관)
1490,한국전기차충전서비스,군포시립중앙도서관,2,DC차데모+DC콤보,경기도,군포시,경기도 군포시 수리산로 79(1152 군포시중앙도서관),제한없음,리산로 79(1152 군포시중앙도서관)
1491,한국전기차충전서비스,군포시청 민원주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 금정동882(군포시 청백리길 6),제한없음,정동882(군포시 청백리길 6)
1492,한국전기차충전서비스,군포시청 민원주차장,2,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 금정동882(군포시 청백리길 6),제한없음,정동882(군포시 청백리길 6)
1493,한국전기차충전서비스,군포시청 민원주차장,3,AC완속,경기도,군포시,경기도 군포시 금정동882(군포시 청백리길 6),제한없음,정동882(군포시 청백리길 6)
1494,한국전기차충전서비스,군포시청철쭉공원 공영주차장,1,DC차데모+AC3상+DC콤보,경기도,군포시,경기도 군포시 번영로 407(군포시 금정동),제한없음,영로 407(군포시 금정동)
