운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
휴맥스이브이,양지한양아파트2단지,8,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,9,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,10,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,11,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,12,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,13,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,14,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,15,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,16,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,17,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,18,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양지한양아파트2단지,19,AC완속,경기도,성남시,경기도 성남시 분당구 내정로 151(27 양지마을금호3단지한양5단지아파트),제한없음
휴맥스이브이,양현마을신안풍림아파트,1,AC완속,경기도,용인시,경기도 용인시 기흥구 산양로 17(158 양현마을풍림신안아파트),제한없음
휴맥스이브이,양현마을신안풍림아파트,2,AC완속,경기도,용인시,경기도 용인시 기흥구 산양로 17(158 양현마을풍림신안아파트),제한없음
휴맥스이브이,양현마을신안풍림아파트,3,AC완속,경기도,용인시,경기도 용인시 기흥구 산양로 17(158 양현마을풍림신안아파트),제한없음
휴맥스이브이,양현마을신안풍림아파트,4,AC완속,경기도,용인시,경기도 용인시 기흥구 산양로 17(158 양현마을풍림신안아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,1,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,2,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,3,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,4,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,5,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,6,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,7,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,8,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,9,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,어정마을 서희삼정 아파트,10,AC완속,경기도,용인시,경기도 용인시 기흥구 언동로 193-26(서희삼정 아파트),제한없음
휴맥스이브이,에코타운1단지,1,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,2,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,3,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,4,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,5,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,6,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,7,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,8,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,에코타운1단지,9,AC완속,경기도,하남시,경기도 하남시 하남대로784번길 29(562 에코타운),제한없음
휴맥스이브이,여주점봉부영아파트,1,AC완속,경기도,여주시,경기도 여주시 세종로 394-10(430-6 부영아파트),제한없음
휴맥스이브이,여주점봉부영아파트,2,AC완속,경기도,여주시,경기도 여주시 세종로 394-10(430-6 부영아파트),제한없음
휴맥스이브이,여주점봉부영아파트,3,AC완속,경기도,여주시,경기도 여주시 세종로 394-10(430-6 부영아파트),제한없음
휴맥스이브이,여주점봉부영아파트,4,AC완속,경기도,여주시,경기도 여주시 세종로 394-10(430-6 부영아파트),제한없음
휴맥스이브이,여주점봉부영아파트,5,AC완속,경기도,여주시,경기도 여주시 세종로 394-10(430-6 부영아파트),제한없음
휴맥스이브이,여주하리현대,1,AC완속,경기도,여주시,경기도 여주시 청심로 79(123 현대아파트),제한없음
휴맥스이브이,여주하리현대,2,AC완속,경기도,여주시,경기도 여주시 청심로 79(123 현대아파트),제한없음
휴맥스이브이,오산세교자이아파트,1,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,2,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,3,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,4,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,5,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,6,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,7,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,8,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
휴맥스이브이,오산세교자이아파트,9,AC완속,경기도,오산시,경기도 오산시 삼미로 34(895 오산대역세교자이),제한없음
