운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한
차지비,우암일신보라아파트,3,AC완속,부산광역시,남구,"부산광역시 남구 유엔로 15 (우암동, 일신보라아파트)",제한없음
차지비,이진캐스빌블루2차아파트,1,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 차성로 452 (교리     이진캐스빌블루2차아파트),제한없음
차지비,이진캐스빌블루2차아파트,2,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 차성로 452 (교리     이진캐스빌블루2차아파트),제한없음
차지비,장안산단효성전기,1,AC완속,부산광역시,기장군,"부산광역시 기장군 장안읍 장안산단9로 190 (반룡리, (주)효성전기)(839-3 ((주)효성전기))",제한없음
차지비,주례청구아파트,1,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로494번길 38 (주례동, 청구아파트)123동 지하주차장",제한없음
차지비,주례청구아파트,2,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로494번길 38 (주례동, 청구아파트)123동 지하주차장",제한없음
차지비,주례한일유엔아이아파트,1,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로 372-15 (주례동, 주례한일유앤아이아파트)101~102동 지하4층 18기둥",제한없음
차지비,주례한일유엔아이아파트,2,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로 372-15 (주례동, 주례한일유앤아이아파트)101~102동 지하4층 18기둥",제한없음
차지비,주례한일유엔아이아파트,3,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로 372-15 (주례동, 주례한일유앤아이아파트)101~102동 지하4층 18기둥",제한없음
차지비,주례한일유엔아이아파트,4,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로 372-15 (주례동, 주례한일유앤아이아파트)101~102동 지하4층 18기둥",제한없음
차지비,주례한일유엔아이아파트,5,AC완속,부산광역시,사상구,"부산광역시 사상구 백양대로 372-15 (주례동, 주례한일유앤아이아파트)101~102동 지하4층 18기둥",제한없음
차지비,중동롯데캐슬마린아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 중동2로34번길 29 (중동, 롯데캐슬마린아파트)(1360 (롯데캐슬마린아파트))",제한없음
차지비,중동롯데캐슬마린아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 중동2로34번길 29 (중동, 롯데캐슬마린아파트)(1360 (롯데캐슬마린아파트))",제한없음
차지비,중동롯데캐슬마린아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 중동2로34번길 29 (중동, 롯데캐슬마린아파트)(1360 (롯데캐슬마린아파트))",제한없음
차지비,중동롯데캐슬마린아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 중동2로34번길 29 (중동, 롯데캐슬마린아파트)(1360 (롯데캐슬마린아파트))",제한없음
차지비,중동롯데캐슬마린아파트,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 중동2로34번길 29 (중동, 롯데캐슬마린아파트)(1360 (롯데캐슬마린아파트))",제한없음
차지비,한국마사회 부산경남지역본부,1,AC완속,부산광역시,강서구,"부산광역시 강서구 가락대로 929 (범방동, 부산경남경마공원)",제한없음
차지비,한국마사회 부산경남지역본부,2,AC완속,부산광역시,강서구,"부산광역시 강서구 가락대로 929 (범방동, 부산경남경마공원)",제한없음
차지비,한국마사회 부산경남지역본부,3,AC완속,부산광역시,강서구,"부산광역시 강서구 가락대로 929 (범방동, 부산경남경마공원)",제한없음
차지비,한국마사회 부산경남지역본부,4,AC완속,부산광역시,강서구,"부산광역시 강서구 가락대로 929 (범방동, 부산경남경마공원)",제한없음
차지비,한국마사회 부산경남지역본부,5,AC완속,부산광역시,강서구,"부산광역시 강서구 가락대로 929 (범방동, 부산경남경마공원)",제한없음
차지비,해운대 대우2차아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 275 (좌동, 대우2차아파트)(1438 (대우2차아파트))",제한없음
차지비,해운대 대우2차아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 275 (좌동, 대우2차아파트)(1438 (대우2차아파트))",제한없음
차지비,해운대 대우2차아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 275 (좌동, 대우2차아파트)(1438 (대우2차아파트))",제한없음
차지비,해운대 대우2차아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 275 (좌동, 대우2차아파트)(1438 (대우2차아파트))",제한없음
차지비,해운대 대우2차아파트,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 275 (좌동, 대우2차아파트)(1438 (대우2차아파트))",제한없음
차지비,해운대동부올림픽타운,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 428 (우동     동부올림픽타운),제한없음
차지비,해운대동부올림픽타운,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 428 (우동     동부올림픽타운),제한없음
차지비,해운대동부올림픽타운,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 428 (우동     동부올림픽타운),제한없음
차지비,해운대동부올림픽타운,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 해운대로 428 (우동     동부올림픽타운),제한없음
차지비,해운대비치로데오아울렛,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로 473 (중동, 해운대로데오아울렛)D동 2주차장 지하1층",제한없음
차지비,해운대삼성아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 세실로 174 (좌동, 삼성아파트)(1413 (삼성아파트))",제한없음
차지비,해운대삼성아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 세실로 174 (좌동, 삼성아파트)(1413 (삼성아파트))",제한없음
차지비,해운대삼성아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 세실로 174 (좌동, 삼성아파트)(1413 (삼성아파트))",제한없음
차지비,해운대삼성아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 세실로 174 (좌동, 삼성아파트)(1413 (삼성아파트))",제한없음
차지비,해운대삼성아파트,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 세실로 174 (좌동, 삼성아파트)(1413 (삼성아파트))",제한없음
차지비,해운대삼정그린코아아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로 777 (중동, 삼정그린코아아파트)(262-1 (삼정그린코아아파트))",제한없음
차지비,해운대삼정그린코아아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대로 777 (중동, 삼정그린코아아파트)(262-1 (삼정그린코아아파트))",제한없음
차지비,해운대영남아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대영남아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대영남아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대영남아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대영남아파트,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대영남아파트,6,AC완속,부산광역시,해운대구,"부산광역시 해운대구 좌동순환로311번길 8 (좌동, 해운대영남아파트)지하 1층 318",제한없음
차지비,해운대컨트리클럽(해운대CC),1,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음
차지비,해운대컨트리클럽(해운대CC),2,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음
차지비,해운대컨트리클럽(해운대CC),3,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음
차지비,해운대컨트리클럽(해운대CC),4,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 병산2로 265 (병산리)(병산리 산6),제한없음
차지비,해운대한일아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음
차지비,해운대한일아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음
차지비,해운대한일아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음
차지비,해운대한일아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 대천로 56 (좌동, 한일아파트)",제한없음
차지비,해운대현대아파트,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음
차지비,해운대현대아파트,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음
차지비,해운대현대아파트,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음
차지비,해운대현대아파트,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 양운로37번길 11 (좌동, 현대아파트)",제한없음
차지비,현대무지개타운,1,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음
차지비,현대무지개타운,2,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음
차지비,현대무지개타운,3,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음
차지비,현대무지개타운,4,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음
차지비,현대무지개타운,5,AC완속,부산광역시,사상구,부산광역시 사상구 주례로 93 (주례동     현대무지개타운),제한없음
차지비,현대베네시티,1,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음
차지비,현대베네시티,2,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음
차지비,현대베네시티,3,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음
차지비,현대베네시티,4,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음
차지비,현대베네시티,5,AC완속,부산광역시,해운대구,"부산광역시 해운대구 해운대해변로 163 (우동, 현대베네시티아파트)(1432 (현대베네시티아파트))",제한없음
차지비,화명2차현대아파트,1,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음
차지비,화명2차현대아파트,2,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음
차지비,화명2차현대아파트,3,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음
차지비,화명2차현대아파트,4,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 48 (화명동, 화명2차현대아파트) 201동~208동(2307 (화명2차현대아파트))",제한없음
차지비,화명동대림타운,1,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음
차지비,화명동대림타운,2,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음
차지비,화명동대림타운,3,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음
차지비,화명동대림타운,4,AC완속,부산광역시,북구,"부산광역시 북구 금곡대로 268 (화명동, 화명동대림타운) 301동~308동,401동~410동(1170-1 (화명동대림타운))",제한없음
차지비,화명동롯데낙천대아파트,1,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음
차지비,화명동롯데낙천대아파트,2,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음
차지비,화명동롯데낙천대아파트,3,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음
차지비,화명동롯데낙천대아파트,4,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음
차지비,화명동롯데낙천대아파트,5,AC완속,부산광역시,북구,부산광역시 북구 화명신도시로 156 (화명동     롯데아파트낙천대) 101동~115동 상가동,제한없음
차지비,화명코오롱하늘채1차아파트,1,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음
차지비,화명코오롱하늘채1차아파트,2,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음
차지비,화명코오롱하늘채1차아파트,3,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음
차지비,화명코오롱하늘채1차아파트,4,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음
차지비,화명코오롱하늘채1차아파트,5,AC완속,부산광역시,북구,"부산광역시 북구 화명신도시로 70 (화명동, 코오롱하늘채1차아파트)",제한없음
한국환경공단,부산울산경남지역본부,1,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 낙동북로681번길 34,제한없음
한국환경공단,부산울산경남지역본부,2,DC차데모+AC3상+DC콤보,부산광역시,북구,부산광역시 북구 낙동북로681번길 34,제한없음
에스트래픽,개금역대상웰리움,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로498번길 14,제한없음
에스트래픽,개금한진아파트,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 백양대로208번길 88,제한없음
에스트래픽,기아자동차 강서명지점,1,DC콤보,부산광역시,강서구,부산광역시 강서구 르노삼성대로 683(명지동 616-97),제한없음
에스트래픽,기아자동차 대연지점,1,DC콤보,부산광역시,남구,부산광역시 남구 수영로 269(323 기아자동차부산지역본부),제한없음
에스트래픽,남산점 기아오토큐,1,AC완속,부산광역시,금정구,부산광역시 금정구 금강로 600,제한없음
에스트래픽,대륙코리아나,1,AC완속,부산광역시,동래구,부산광역시 동래구 쇠미로129번길 67,제한없음
에스트래픽,동삼한진로즈힐(입주민 전용),1,AC완속,부산광역시,영도구,부산광역시 영도구 와치로294,제한없음
에스트래픽,동삼한진로즈힐(입주민 전용),2,AC완속,부산광역시,영도구,부산광역시 영도구 와치로294,제한없음
에스트래픽,롯데백화점 부산점,1,DC차데모+DC콤보,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데백화점 부산점,2,DC차데모+DC콤보,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,5,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,6,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,7,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,8,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,9,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,롯데쇼핑㈜ 부산점,10,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 772,제한없음
에스트래픽,삼덕정비(주),1,AC완속,부산광역시,사상구,부산광역시 사상구 가야대로 85,제한없음
에스트래픽,삼덕정비(주),2,AC완속,부산광역시,사상구,부산광역시 사상구 가야대로 85,제한없음
에스트래픽,영도신도브래뉴(입주민 전용),1,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음
에스트래픽,영도신도브래뉴(입주민 전용),2,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음
에스트래픽,영도신도브래뉴(입주민 전용),3,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음
에스트래픽,영도신도브래뉴(입주민 전용),4,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음
에스트래픽,영도신도브래뉴(입주민 전용),5,AC완속,부산광역시,영도구,부산광역시 영도구 태종로 260,제한없음
에스트래픽,오시리아스타테라스,1,DC차데모+AC3상+DC콤보,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음
에스트래픽,오시리아스타테라스,2,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음
에스트래픽,오시리아스타테라스,3,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음
에스트래픽,오시리아스타테라스,4,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음
에스트래픽,오시리아스타테라스,5,AC완속,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 172(시랑리 717),제한없음
에스트래픽,원스탑종합자동차정비,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 561,제한없음
에스트래픽,원스탑종합자동차정비,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야대로 561,제한없음
에스트래픽,이든텍 주식회사,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단로 405(지사동 1201-1),제한없음
에스트래픽,이마트 문현점,1,DC차데모+DC콤보,부산광역시,남구,부산광역시 남구 전포대로 91번길 47(문현동 751),제한없음
에스트래픽,이마트 문현점,2,DC차데모+DC콤보,부산광역시,남구,부산광역시 남구 전포대로 91번길 47(문현동 751),제한없음
에스트래픽,이마트 트레이더스 연산점,1,DC차데모+DC콤보,부산광역시,연제구,부산광역시 연제구 좌수영로 241(연산동 137-5),제한없음
에스트래픽,이마트 트레이더스 연산점,2,DC차데모+DC콤보,부산광역시,연제구,부산광역시 연제구 좌수영로 241(연산동 137-5),제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),1,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),2,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),3,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),4,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),5,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),6,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),7,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),8,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),9,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
에스트래픽,정관이지더원3차아파트(입주민 전용),10,AC완속,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 350,제한없음
지커넥트,(재)부산테크노파크6동,1,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단1로60번길 30(지사동)(지사동 1274),제한없음
지커넥트,(재)부산테크노파크6동,2,AC완속,부산광역시,강서구,부산광역시 강서구 과학산단1로60번길 30(지사동)(지사동 1274),제한없음
지커넥트,(재)부산테크노파크엄궁단지,1,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 70-16지하주차장장 입구 맞은편,제한없음
지커넥트,(재)부산테크노파크엄궁단지,2,AC완속,부산광역시,사상구,부산광역시 사상구 엄궁로 70-16지하주차장장 입구 맞은편,제한없음
지커넥트,(재)부산테크노파크해양생물산업육성센터,1,AC완속,부산광역시,기장군,부산광역시 기장군 일광면 횡계길 7(재)부산테크노파크해양생물산업육성센터(부산테크노파크 스마트해양바이오센터),제한없음
지커넥트,(재)부산테크노파크해양생물산업육성센터,2,AC완속,부산광역시,기장군,부산광역시 기장군 일광면 횡계길 7(재)부산테크노파크해양생물산업육성센터(부산테크노파크 스마트해양바이오센터),제한없음
지커넥트,(주)동서레스팅,1,AC완속,부산광역시,북구,부산광역시 북구 가람로 54(구포동)(구포동 410-7),제한없음
지커넥트,(주)동서레스팅,2,AC완속,부산광역시,북구,부산광역시 북구 가람로 54(구포동)(구포동 410-7),제한없음
지커넥트,감만1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 우암로 71-7감만1동 행정복지센터(141-3 감만1동주민센터),제한없음
지커넥트,감만2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 석포로 32-1감만2동 주민센터(20-58 감만2동주민센터),제한없음
지커넥트,강서해수온천,1,AC완속,부산광역시,강서구,부산광역시 강서구 제도로 965(강동동)(강동동 1648),제한없음
지커넥트,강서해수온천,2,AC완속,부산광역시,강서구,부산광역시 강서구 제도로 965(강동동)(강동동 1648),제한없음
지커넥트,갤러리4000,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 452-10지상주차장 벽면 2대,제한없음
지커넥트,갤러리4000,2,AC완속,부산광역시,수영구,부산광역시 수영구 수영로 452-10지상주차장 벽면 2대,제한없음
지커넥트,광안1동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광일로14번길 17광안1동 주민센터(494-1 광안1동주민센터),제한없음
지커넥트,광안2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안로16번길 22광안2동 주민센터(509-19 광안2동주민센터),제한없음
지커넥트,광안3동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 망미번영로38번길 103광안3동 주민센터(1070-3 광안3동주민센터),제한없음
지커넥트,남천1동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 남천동로 13(남천동)(14-28 남천1동주민센터),제한없음
지커넥트,남천2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로 99남천2동 주민센터(148-75 남천2동주민센터),제한없음
지커넥트,대연1동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 유엔평화로 24대연1동 주민센터(대연1동 주민센터),제한없음
지커넥트,대연3동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 수영로 345대연3동 주민센터(1858 대연힐스테이트푸르지오),제한없음
지커넥트,대연4동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 석포로91번길 96대연4동 주민센터(1020-2 대연4동주민센터),제한없음
지커넥트,대연5동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 진남로46번길 7대연5동 주민센터(1463-1 대연5동주민센터),제한없음
지커넥트,대연6동주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 못골로 13(대연동)(1888 대연6동주민센터),제한없음
지커넥트,대정전력,1,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음
지커넥트,대정전력,2,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음
지커넥트,대정전력,3,AC완속,부산광역시,북구,부산광역시 북구 화명대로 5(화명동)(화명동 2270-5),제한없음
지커넥트,망미2동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 수미로35번길 40(망미동)(257-2 망미2동주민센터),제한없음
지커넥트,모라우성아파트,3,AC완속,부산광역시,사상구,부산광역시 사상구 백양대로 906모라우성아파트(1357 우성아파트),제한없음
지커넥트,문현1동 행정복지센터,1,AC완속,부산광역시,남구,부산광역시 남구 고동골로60번길 1문현1동 행정복지센터(127-10 문현1동주민센터),제한없음
지커넥트,문현2동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 전포대로92번길 31-7문현2동 주민센터(546-42 문현2동주민센터),제한없음
지커넥트,문현3동 주민센터,1,AC완속,부산광역시,남구,부산광역시 남구 고동골로4번길 7-18문현3동 주민센터(205-44 문현3동주민센터),제한없음
지커넥트,문현4동 주민센터,1,AC완속,부산광역시,남구,"부산광역시 남구 수영로 12(문현동, 문현4동 주민센터)(366-18 세종그랑시아아파트)",제한없음
지커넥트,민락동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 광안해변로295번길 20(민락동)(34-10 민락동주민센터),제한없음
지커넥트,부산관광호텔,1,AC완속,부산광역시,중구,부산광역시 중구 광복로97번길 23(동광동2가)(동광동2가 12-1),제한없음
지커넥트,부산관광호텔,2,AC완속,부산광역시,중구,부산광역시 중구 광복로97번길 23(동광동2가)(동광동2가 12-1),제한없음
지커넥트,부산동구청,1,DC차데모+DC콤보,부산광역시,동구,부산광역시 동구 구청로 1부산동구청(806-74 동구청),제한없음
지커넥트,부산동구청,2,AC완속,부산광역시,동구,부산광역시 동구 구청로 1부산동구청(806-74 동구청),제한없음
지커넥트,부산진시장 주차빌딩,1,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음
지커넥트,부산진시장 주차빌딩,2,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음
지커넥트,부산진시장 주차빌딩,3,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음
지커넥트,부산진시장 주차빌딩,4,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음
지커넥트,부산진시장 주차빌딩,5,AC완속,부산광역시,동구,부산광역시 동구 진시장로 13부산진시장 주차빌딩(644-10 부산진시장주차빌딩),제한없음
지커넥트,센텀리더스마크,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음
지커넥트,센텀리더스마크,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음
지커넥트,센텀리더스마크,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음
지커넥트,센텀리더스마크,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 APEC로 17(우동)(1514 센텀리더스마크),제한없음
지커넥트,수영동 주민센터,1,AC완속,부산광역시,수영구,부산광역시 수영구 수영성로 36수영동 주민센터(191-2 수영동주민센터),제한없음
지커넥트,에이스하이테크21,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀중앙로 48(우동)에이스하이테크21(1470 에이스하이테크21),제한없음
